"Date of Download: 2024-01-09_21:15:14"
"Search Parameters: Data Level:all  Trait List:  Trial List:11847,11848,11850,11851  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","cassava mosaic disease severity 6-month evaluation|CO_334:0000194","cassava mosaic disease severity 9-month evaluation|CO_334:0000193","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","initial plant vigor assessment 1-5|month 1|COMP:0000370","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root number per plot counting|CO_334:0000011","sprout count discrete counting|CO_334:0000138","starch content percentage|CO_334:0000071","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377787","HLF22-0119","","plot","6810290","2023111DMF1C_dona_rep1_HLF22-0119_323","1","1","323","2","18","test","","0","1","1","1","1","1","250","26.25","8.4","5","3","1","22","4","","250","3","0","1","24.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377789","HLF22-0121","","plot","6809838","2023111DMF1C_dona_rep1_HLF22-0121_274","1","1","274","15","16","test","","2","1","1","1","1","1","190","34.375","11","4","3","1","35","4","","220","4","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377790","HLF22-0122","","plot","6810212","2023111DMF1C_dona_rep1_HLF22-0122_131","1","1","131","14","8","test","","0","1","1","1","1","1","270","13.125","4.2","4","3","1","21","4","","270","4","0","1","22.3938926174496"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377791","HLF22-0123","","plot","6809857","2023111DMF1C_dona_rep1_HLF22-0123_25","1","1","25","12","2","test","","2","2.5","1","1","1","1","200","13.75","4.4","4","3","1","21","4","","290","4","0","1","24.7560685154975"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377792","HLF22-0124","","plot","6809836","2023111DMF1C_dona_rep1_HLF22-0124_169","1","1","169","12","10","test","","0","1","1","1","1","1","350","","","2","1","1","","4","","350","1","0","0.5",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377793","HLF22-0125","","plot","6809893","2023111DMF1C_dona_rep1_HLF22-0125_175","1","1","175","6","10","test","","0","1","1","1","1","1","400","25.625","8.2","5","3","1","32","4","","400","4","0","1","27.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377797","HLF22-0129","","plot","6810431","2023111DMF1C_dona_rep1_HLF22-0129_277","1","1","277","12","16","test","","1","1","1","1","1","1","390","43.75","14","5","3","1","42","4","","400","4","0","1","29"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377798","HLF22-0130","","plot","6810430","2023111DMF1C_dona_rep1_HLF22-0130_71","1","1","71","2","4","test","","","4","1","1","1","0","","","","5","3","1","","4","","","","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377799","HLF22-0131","","plot","6810308","2023111DMF1C_dona_rep1_HLF22-0131_147","1","1","147","3","9","test","","0","1","1","1","1","1","320","6.875","2.2","5","5","1","15","4","","320","4","0","1","19.4529677419355"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377800","HLF22-0132","","plot","6809973","2023111DMF1C_dona_rep1_HLF22-0132_133","1","1","133","12","8","test","","0","1","1","1","1","1","380","51.25","16.4","5","4","1","51","4","","380","4","0","1","30.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377801","HLF22-0133","","plot","6810367","2023111DMF1C_dona_rep1_HLF22-0133_194","1","1","194","14","11","test","","2","1","1","1","1","1","200","37.5","12","4","5","1","42","4","","320","4","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377802","HLF22-0134","","plot","6810333","2023111DMF1C_dona_rep1_HLF22-0134_173","1","1","173","8","10","test","","2","1","1","1","1","1","300","24.375","7.8","4","3","1","30","4","","350","4","0","1","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377803","HLF22-0135","","plot","6810224","2023111DMF1C_dona_rep1_HLF22-0135_107","1","1","107","2","6","test","","0","4","1","1","1","1","420","38.75","12.4","5","3","1","41","4","","420","4","0","1","24.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377804","HLF22-0136","","plot","6810443","2023111DMF1C_dona_rep1_HLF22-0136_275","1","1","275","14","16","test","","0","1","1","1","1","1","280","46.875","15","3","3","1","40","4","","280","4","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377805","HLF22-0137","","plot","6810141","2023111DMF1C_dona_rep1_HLF22-0137_287","1","1","287","2","16","test","","2","1","1","1","1","1","350","38.125","12.2","5","3","1","41","4","","380","4","0","1","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377806","HLF22-0138","","plot","6810075","2023111DMF1C_dona_rep1_HLF22-0138_103","1","1","103","6","6","test","","1","3","1","2.5","1","2","340","24.375","7.8","5","4","1","36","4","","370","4","0","1","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377807","HLF22-0139","","plot","6810219","2023111DMF1C_dona_rep1_HLF22-0139_310","1","1","310","15","18","test","","0","1","1","1.25","1.25","1","330","43.125","13.8","4","3","1","52","4","","330","4","0","1","18.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377808","HLF22-0140","","plot","6810161","2023111DMF1C_dona_rep1_HLF22-0140_64","1","1","64","9","4","test","","1","1","1","1","2","2","370","31.875","10.2","5","2","1","31","4","","390","4","0","1","22"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377809","HLF22-0141","","plot","6810388","2023111DMF1C_dona_rep1_HLF22-0141_146","1","1","146","2","9","test","","0","1","1","1","1","1","330","19.375","6.2","5","5","2","33","4","","330","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377810","HLF22-0142","","plot","6810087","2023111DMF1C_dona_rep1_HLF22-0142_33","1","1","33","4","2","test","","1","1","1","1","1","1","400","38.75","12.4","5","4","1","38","4","","430","4","0","1","27.1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377811","HLF22-0143","","plot","6810080","2023111DMF1C_dona_rep1_HLF22-0143_305","1","1","305","17","17","test","","2","1","1","1","2.75","1","240","38.75","12.4","4","4","1","34","4","","260","4","0","1","26.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377812","HLF22-0144","","plot","6810031","2023111DMF1C_dona_rep1_HLF22-0144_4","1","1","4","4","1","test","","2","3.75","1","1","2","1","250","30","9.6","3","3","1","37","4","","340","4","0","1","23"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377814","HLF22-0146","","plot","6809909","2023111DMF1C_dona_rep1_HLF22-0146_36","1","1","36","1","2","test","","0","1","1","1","1","1","450","43.125","13.8","5","2","3","41","4","","450","4","0","1","25.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377820","HLF22-0152","","plot","6810168","2023111DMF1C_dona_rep1_HLF22-0152_223","1","1","223","7","13","test","","2","1","1","1","1","1","290","38.125","12.2","5","5","1","41","4","","330","4","0","1","17"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377821","HLF22-0153","","plot","6809939","2023111DMF1C_dona_rep1_HLF22-0153_34","1","1","34","3","2","test","","1","4","1","1","1","1","310","34.375","11","5","3","1","38","4","","360","3","0","1","20.9"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377826","HLF22-0158","","plot","6809866","2023111DMF1C_dona_rep1_HLF22-0158_30","1","1","30","7","2","test","","2","1","1","1","1","1","200","37.5","12","3","2","1","41","4","","290","4","0","1","21.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377833","HLF22-0165","","plot","6810183","2023111DMF1C_dona_rep1_HLF22-0165_150","1","1","150","6","9","test","","0","1","1","1","1","1","260","16.875","5.4","4","4","1","20","4","","260","4","0","1","28.1564039408867"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377834","HLF22-0166","","plot","6810144","2023111DMF1C_dona_rep1_HLF22-0166_98","1","1","98","11","6","test","","2","1","1","1","1","1","140","5.9375","1.9","5","3","1","14","4","","320","4","0","1","25.375054945055"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377836","HLF22-0168","","plot","6810423","2023111DMF1C_dona_rep1_HLF22-0168_211","1","1","211","6","12","test","","1","1","1","4","1","3","160","15.625","5","4","4","1","21","4","","310","4","0","1","25.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377837","HLF22-0169","","plot","6810342","2023111DMF1C_dona_rep1_HLF22-0169_295","1","1","295","7","17","test","","2","1","1","3.25","1","3","220","18.125","5.8","4","4.5","1","24","4","","240","4","0","1","26"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377838","HLF22-0170","","plot","6810229","2023111DMF1C_dona_rep1_HLF22-0170_252","1","1","252","1","14","test","","2","1","1","1","1","1","200","0.9375","0.3","5","3","1","5","4","","270","4","0","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377839","HLF22-0171","","plot","6810085","2023111DMF1C_dona_rep1_HLF22-0171_312","1","1","312","13","18","test","","0","1","1","1","1","1","290","50.625","16.2","4","4","1","42","4","","290","4","0","1","21.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377840","HLF22-0172","","plot","6810288","2023111DMF1C_dona_rep1_HLF22-0172_155","1","1","155","11","9","test","","0","3","1","1","2","1","290","22.5","7.2","4","5","1","32","4","","290","4","0","1","24.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377841","HLF22-0173","","plot","6810242","2023111DMF1C_dona_rep1_HLF22-0173_187","1","1","187","7","11","test","","2","1","1","1.75","3","2","250","25","8","4","5","1","37","4","","310","4","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377842","HLF22-0174","","plot","6809842","2023111DMF1C_dona_rep1_HLF22-0174_177","1","1","177","4","10","test","","0","1","1","1","1","1","400","25","8","5","3","1","42","4","","400","4","0","1","22.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377843","HLF22-0175","","plot","6810285","2023111DMF1C_dona_rep1_HLF22-0175_304","1","1","304","16","17","test","","0","1","1","1","1","1","300","1.875","0.6","4","5","1","7","4","","300","3","0","1","16.0891304347826"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377844","HLF22-0176","","plot","6810190","2023111DMF1C_dona_rep1_HLF22-0176_167","1","1","167","14","10","test","","2","1","1","1.5","1","2","250","20.625","6.6","4","3","1","30","4","","320","3","0","1","22.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377845","HLF22-0177","","plot","6810381","2023111DMF1C_dona_rep1_HLF22-0177_172","1","1","172","9","10","test","","1","1","1","1","1","1","170","19.375","6.2","4","3","1","30","4","","250","4","0","1","28.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377846","HLF22-0178","","plot","6810127","2023111DMF1C_dona_rep1_HLF22-0178_198","1","1","198","18","11","test","","2","3","1","1.25","3","1","300","13.125","4.2","3.5","4","1","16","4","","310","2","0","1","22.948051948052"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377848","HLF22-0180","","plot","6810417","2023111DMF1C_dona_rep1_HLF22-0180_166","1","1","166","15","10","test","","0","1","1","1","1","1","360","25.625","8.2","3","2","1","30","4","","360","4","0","1","24.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377849","HLF22-0181","","plot","6810002","2023111DMF1C_dona_rep1_HLF22-0181_82","1","1","82","10","5","test","","0","1","1","1","1","1","400","25.625","8.2","5","5","1","30","4","","400","4","0","1","23.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377851","HLF22-0183","","plot","6810106","2023111DMF1C_dona_rep1_HLF22-0183_285","1","1","285","4","16","test","","0","1","1","1","1","1","310","36.25","11.6","5","3","1","55","4","","310","4","0","1","24.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11847","2023111DMF1C_dona","2023111DMF1C_dona","Augmented","1","3.2","","no","no","2023-March-02","2023-December-08","472","Dong Nai","6377853","HLF22-0185","","plot","6810050","2023111DMF1C_dona_rep1_HLF22-0185_144","1","1","144","1","8","test","","0","1","1","1","1","1","350","19.375","6.2","5","4","1","31","4","","350","4","0","1","22.3"," (Operator: lizbethpino, Time: )"
